Volkszählung am 25. Mai 1987, Zensus am 9. Mai 2011 und 15. Mai 2022;;;;;;;;;;;;;;;;;;;
;Gemeinden (einschl. gemeindefreie Gebiete);;;;;;;;;;;;;;;;;;
;;25.05.1987;;;;;;09.05.2011;;;;;;15.05.2022;;;;;
;;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte;Bevölkerung;Bevölkerung;;;Privathaushalte;Einpersonenhaushalte
;;;Religionszugehörigkeit;;Nationalität;;;;Religionszugehörigkeit;;Nationalität;;;;Religionszugehörigkeit;;Nationalität;;
;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;;;Römisch-katholische Kirche;Evangelische Kirche (einschließlich Freikirchen);Ausländer;;
;;;;;;;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
9475182;Trogen;1334;153;1136;7;513;115;1480;157;1.127;20;651;184;1399;131;981;37;637;206
9475184;Weißdorf;1256;154;1080;3;512;138;1228;149;945;6;549;177;1172;141;802;37;556;187
9475189;Zell im Fichtelgebirge, M;2125;214;1819;6;860;224;2093;210;1.626;11;871;244;1897;174;1260;43;849;292
9475444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9476145;Kronach, St;18401;12405;5532;245;7373;1981;17212;9.966;4.943;595;7.960;2.841;16528;8492;4201;1476;8187;3479
9476146;Küps, M;7125;2617;4395;74;2743;586;7905;2.707;4.088;219;3.317;890;7637;2407;3473;457;3502;1190
9476152;Ludwigsstadt, St;4043;838;3135;39;1521;358;3554;654;2.316;61;1.492;449;3173;578;1822;286;1446;527
9476154;Mitwitz, M;3042;454;2466;104;1148;252;2867;496;2.050;68;1.208;326;2782;530;1667;182;1257;421
9476159;Nordhalben, M;2352;1925;412;22;946;213;1857;1.326;352;20;826;250;1570;972;282;75;789;292
9476164;Pressig, M;4498;3939;538;23;1615;314;4026;3.126;543;39;1.738;478;3870;2666;527;179;1753;574
9476166;Reichenbach;966;915;35;15;360;81;742;611;61;12;319;88;650;485;52;29;320;124
9476171;Schneckenlohe;1168;369;794;2;400;56;1116;303;729;6;420;91;996;266;578;22;422;122
9476175;Steinbach a.Wald;3736;3086;462;167;1324;259;3301;2.450;470;174;1.370;350;3058;2069;393;258;1380;435
9476177;Steinwiesen, M;4000;3689;264;40;1370;247;3579;3.041;319;33;1.511;417;3343;2588;321;93;1534;542
9476178;Stockheim;5280;3779;1470;23;1963;418;5166;3.364;1.378;55;2.142;540;4822;2796;1210;159;2149;687
9476179;Tettau, M;2880;632;1996;255;1150;275;2269;451;1.383;176;995;287;1912;378;999;247;918;359
9476180;Teuschnitz, St;2485;2326;146;12;948;232;2112;1.793;166;29;885;242;1874;1463;151;54;866;291
9476182;Tschirn;736;709;26;1;264;48;564;525;23;3;239;56;532;429;29;34;237;77
9476183;Marktrodach, M;3729;1482;2148;42;1396;292;3842;1.681;1.748;85;1.669;488;3655;1500;1437;149;1711;654
9476184;Wallenfels, St;3459;3194;247;16;1310;263;2900;2.443;269;29;1.246;356;2488;1912;247;77;1149;427
9476185;Weißenbrunn;3084;912;2110;16;1162;236;3009;928;1.794;49;1.331;406;2739;789;1451;116;1274;447
9476189;Wilhelmsthal;4369;4208;127;12;1406;197;3907;3.469;248;17;1.520;349;3470;2891;237;52;1505;448
9476444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9477117;Grafengehaig, M;1109;201;870;9;426;103;945;197;620;12;464;137;816;172;469;30;417;160
9477118;Guttenberg;502;152;331;1;189;40;538;146;318;9;244;80;469;127;254;10;243;98
9477119;Harsdorf;751;63;666;–;288;73;1006;119;750;12;421;108;964;92;630;28;420;112
9477121;Himmelkron;2833;362;2399;41;888;202;3452;587;2.344;68;1.329;361;3315;543;1956;152;1382;493
9477124;Kasendorf, M;2257;222;2008;8;777;155;2512;428;1.791;42;995;247;2393;389;1557;124;1014;292
9477127;Ködnitz;1700;251;1407;10;614;120;1597;253;1.099;14;704;195;1482;232;910;42;715;257
9477128;Kulmbach, GKSt;27241;6028;19644;751;11730;3593;26678;5.764;15.960;1.032;12.932;5.127;26159;5067;13300;2398;13419;6211
9477129;Kupferberg, St;1148;909;221;4;429;77;1046;677;255;–;486;148;1065;559;278;47;498;180
9477135;Ludwigschorgast, M;881;761;106;2;336;63;1000;679;237;9;449;130;978;543;257;30;464;157
9477136;Mainleus, M;6189;1331;4503;256;2256;484;6546;1.437;4.261;159;2.742;744;6507;1308;3745;379;2824;923
9477138;Marktleugast, M;3843;3111;679;37;1440;306;3368;2.308;770;31;1.439;430;3108;1797;743;152;1414;490
9477139;Marktschorgast, M;1538;960;547;18;596;150;1450;677;595;19;667;204;1360;506;557;45;659;247
9477142;Neudrossenfeld;3002;268;2660;18;1047;175;3875;504;2.868;32;1.564;351;3777;475;2541;109;1653;503
9477143;Neuenmarkt;2750;515;2065;111;1041;239;3016;485;2.016;98;1.324;403;2931;449;1720;179;1330;467
9477148;Presseck, M;2369;1371;960;8;931;217;1932;1.002;762;20;909;298;1743;774;627;91;872;359
9477151;Rugendorf;968;179;785;2;336;59;1031;198;741;6;417;86;930;185;598;13;409;123
9477156;Stadtsteinach, St;3481;2720;697;11;1311;317;3227;2.035;842;33;1.446;423;3089;1600;820;188;1478;585
9477157;Thurnau, M;4003;439;3478;21;1426;301;4331;581;3.265;39;1.776;505;4095;518;2790;143;1802;593
9477158;Trebgast;1652;182;1419;17;624;123;1648;194;1.219;28;729;191;1531;173;1003;39;720;242
9477159;Untersteinach;1966;509;1403;10;738;148;1847;503;1.153;19;846;246;1765;399;969;92;842;293
9477163;Wirsberg, M;1804;246;1490;22;746;182;1855;306;1.255;32;878;312;1883;293;1078;136;916;366
9477164;Wonsees, M;1068;65;983;–;307;42;1171;162;917;9;429;98;1145;160;736;107;491;168
9478111;Altenkunstadt;4766;3567;1142;50;1725;333;5445;3.270;1.533;95;2.299;641;5506;2909;1453;342;2474;848
9478116;Burgkunstadt, St;6625;3997;2524;77;2440;563;6607;3.277;2.499;120;2.782;829;6471;2766;2245;451;2874;1033
9478120;Ebensfeld, M;5281;4732;476;44;1593;248;5574;4.388;653;66;2.225;592;5564;3964;602;167;2364;759
9478127;Hochstadt a.Main;1679;1363;263;28;598;114;1671;1.232;308;20;673;171;1592;1051;292;47;709;227
9478139;Lichtenfels, St;20248;13212;6402;359;8149;2269;20204;10.951;6.142;798;9.007;2.984;20352;9489;5322;1978;9635;3764
9478143;Marktgraitz, M;1251;1077;161;20;462;78;1243;836;252;18;500;138;1104;653;237;69;486;170
9478144;Marktzeuln, M;1514;1097;350;59;545;111;1609;1.029;404;32;649;156;1600;842;375;157;678;186
9478145;Michelau i.OFr.;6368;2841;3420;89;2427;556;6496;2.825;3.043;142;2.718;716;6205;2333;2473;420;2814;943
9478155;Redwitz a.d.Rodach;3312;1248;1934;104;1294;326;3443;1.173;1.706;146;1.474;459;3396;1106;1386;282;1530;555
9478165;Bad Staffelstein, St;9883;8270;1372;173;3623;939;10285;7.454;1.621;320;4.635;1.600;10740;6745;1627;671;5237;2177
9478176;Weismain, St;4675;4166;458;30;1459;278;4720;3.698;660;31;1.848;452;4843;3351;631;432;2008;661
9478444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9479111;Bad Alexandersbad;1238;417;782;28;373;108;1117;354;599;25;449;171;950;245;448;60;460;215
9479112;Arzberg, St;7105;2215;4545;273;3226;1031;5455;1.529;3.124;149;2.681;955;4932;1195;2457;432;2441;998
9479126;Höchstädt i.Fichtelgebirge;1107;88;1001;8;415;80;1173;138;921;4;488;112;1041;121;724;20;477;135
9479127;Hohenberg a.d.Eger, St;1576;432;1087;21;702;208;1487;326;867;70;691;213;1410;276;675;106;665;234
9479129;Kirchenlamitz, St;4382;724;3341;274;1806;494;3433;564;2.401;147;1.599;541;3143;480;1988;222;1514;600
9479135;Marktleuthen, St;3942;841;2921;192;1557;444;3269;596;2.259;89;1.503;461;2876;495;1808;121;1391;563
9479136;Marktredwitz, GKSt;18854;8128;9640;712;8414;2685;17361;6.474;7.611;1.010;8.349;3.117;16875;5244;6217;2116;8358;3700
9479138;Nagel;1825;1516;266;12;718;168;1823;1.311;343;22;908;270;1681;1064;275;76;848;324
9479145;Röslau;2764;456;2027;240;1106;286;2267;368;1.528;159;1.003;302;2058;298;1237;222;973;380
9479147;Schirnding, M;1812;737;919;133;791;245;1317;445;569;128;645;201;1134;315;446;143;571;235
9479150;Schönwald, St;4007;1197;2514;177;1779;512;3443;798;1.954;161;1.617;553;3109;628;1528;209;1534;607
9479152;Selb, GKSt;19615;4842;12953;1112;9113;3102;15425;3.036;8.664;860;7.852;3.111;14846;2527;6961;1595;7949;3877
9479158;Thiersheim, M;2203;484;1643;35;875;223;1903;404;1.236;40;891;277;1704;335;991;79;855;317
9479159;Thierstein, M;1405;247;1120;13;605;167;1181;228;816;18;541;161;1107;161;696;51;522;193
9479161;Tröstau;2452;544;1869;38;934;210;2486;527;1.703;37;1.067;271;2101;423;1305;39;992;349
9479166;Weißenstadt, St;3846;590;3147;30;1619;470;3349;569;2.391;61;1.587;570;2987;472;1952;112;1491;596
9479169;Wunsiedel, St;9808;2960;6464;266;4298;1357;9555;2.666;5.360;400;4.507;1.568;8930;2158;4417;782;4335;1832
9479444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9571111;Adelshofen;980;38;927;2;272;39;969;46;842;11;354;79;929;46;751;49;379;111
9571113;Arberg, M;2007;1902;95;5;619;85;2293;1.779;352;23;883;217;2215;1538;378;91;929;290
9571114;Aurach;2469;1998;394;26;791;127;2794;1.832;663;70;1.116;301;3013;1564;775;223;1262;387
9571115;Bechhofen, M;5384;1862;3450;85;1813;323;5873;1.898;3.462;182;2.350;634;6193;1738;3189;473;2690;898
9571122;Bruckberg;1223;130;1048;15;310;97;1313;126;618;35;370;88;1297;184;746;159;410;146
9571125;Buch a.Wald;858;34;806;9;239;29;974;57;844;12;365;94;1022;64;807;42;389;103
9571127;Burgoberbach;2610;1756;795;19;898;155;3258;1.723;1.173;82;1.346;352;3662;1509;1264;203;1608;500
9571128;Burk;1004;116;855;9;320;52;1126;127;902;19;413;92;1075;133;732;33;441;120
9571130;Colmberg, M;1663;158;1448;18;507;94;1971;191;1.522;42;739;179;2116;212;1450;92;878;246
9571132;Dentlein a.Forst, M;2396;1096;1286;6;786;106;2359;902;1.262;21;968;231;2310;746;1158;139;1000;293
9571134;Diebach;919;119;791;5;270;36;1069;164;777;17;393;80;1168;182;742;85;458;135
9571135;Dietenhofen, M;4260;668;3261;301;1387;200;5494;876;3.534;340;2.192;588;5640;790;3100;613;2438;829
9571136;Dinkelsbühl, GKSt;10630;3532;6750;150;4039;1149;11216;3.127;6.352;383;5.141;1.791;12253;3033;5652;1468;5937;2488
9571137;Dombühl, M;1119;139;901;63;395;76;1653;266;1.061;176;627;150;1856;261;935;363;771;252
9571139;Dürrwangen, M;2402;1687;705;17;797;123;2560;1.477;847;43;998;234;2574;1207;844;179;1032;279
9571141;Ehingen;1940;106;1831;1;568;69;1991;183;1.690;9;755;183;1959;179;1456;123;838;267
9571145;Feuchtwangen, St;10603;2209;8033;270;3737;847;12071;2.216;7.866;747;4.983;1.422;12344;2017;6872;1592;5389;1873
9571146;Flachslanden, M;2236;699;1510;11;761;134;2346;682;1.444;38;956;255;2346;611;1245;138;1047;335
9571152;Gebsattel;1425;527;860;22;491;96;1763;462;1.035;33;697;177;1711;381;893;123;729;221
9571154;Gerolfingen;1065;94;964;4;316;61;993;123;821;7;402;107;930;104;711;8;395;116
9571155;Geslau;1282;55;1211;7;347;34;1355;71;1.141;35;505;105;1336;77;999;68;556;170
9571165;Heilsbronn, St;7409;1749;5235;263;2795;668;9033;1.602;5.400;668;3.761;1.076;9755;1583;4770;1339;4276;1503
9571166;Herrieden, St;6250;4966;1127;62;2041;372;7516;4.572;2.069;227;2.987;736;8166;4012;2378;541;3432;1060
9571169;Insingen;934;54;866;5;266;34;1118;113;860;52;418;101;1213;116;818;115;495;136
9571170;Langfurth;1956;189;1752;4;597;73;2136;263;1.753;25;807;166;2051;241;1534;78;869;256
9571171;Lehrberg, M;2605;414;2125;54;915;197;3050;574;2.059;117;1.211;317;3135;489;1702;377;1355;438
9571174;Leutershausen, St;5052;608;4235;132;1695;309;5518;761;4.100;156;2.151;533;5537;658;3594;421;2374;810
9571175;Lichtenau, M;3486;648;2724;44;1139;216;3703;631;2.552;94;1.486;410;3821;640;2267;286;1688;588
9571177;Merkendorf, St;2174;353;1763;18;695;121;2721;475;1.916;104;1.103;275;2996;486;1826;203;1305;432
9571178;Mitteleschenbach;1356;1244;97;–;432;46;1584;1.243;238;12;602;113;1714;1124;292;115;699;194
9571179;Mönchsroth;1286;245;977;7;449;91;1643;393;1.032;56;635;152;1644;404;871;98;676;171
9571180;Neuendettelsau;6448;791;5410;246;2165;780;7377;1.014;5.184;411;3.049;1.095;7781;985;4718;959;3692;1671
9571181;Neusitz;1437;189;1190;14;513;83;2019;276;1.369;61;827;192;2042;259;1162;161;904;305
9571183;Oberdachstetten;1249;129;1104;4;433;83;1593;193;1.228;23;623;141;1662;189;1049;102;710;230
9571188;Ohrenbach;728;39;679;–;199;22;626;32;544;15;229;47;582;40;458;43;243;73
9571189;Ornbau, St;1457;1266;159;8;473;108;1579;1.124;319;21;667;197;1686;984;349;116;756;269
9571190;Petersaurach;3927;592;3257;47;1325;197;4861;761;3.431;125;1.955;464;4959;677;3030;354;2160;665
9571192;Röckingen;705;88;610;4;220;31;736;104;582;16;272;52;756;111;524;42;301;75
9571193;Rothenburg ob der Tauber, GKSt;11059;2320;7749;794;4823;1703;10953;1.981;6.147;953;5.388;2.196;11335;1841;5137;2052;5710;2557
9571194;Rügland;1093;127;955;5;360;67;1236;189;900;18;504;122;1291;190;841;53;557;165
9571196;Sachsen b.Ansbach;2985;718;2168;26;1047;182;3139;683;1.926;104;1.343;361;3650;641;1855;306;1611;523
9571198;Schillingsfürst, St;2290;612;1624;25;818;192;2777;547;1.858;96;1.105;314;2808;484;1576;389;1209;423
9571199;Schnelldorf;3030;331;2614;42;989;160;3528;412;2.619;102;1.360;340;3528;408;2339;325;1584;578
9571200;Schopfloch, M;2640;386;2191;19;950;207;2820;439;2.069;71;1.168;298;2907;415;1740;383;1250;417
9571205;Steinsfeld;1179;94;1074;4;362;67;1230;113;1.006;13;484;115;1223;124;863;70;520;149
9571208;Unterschwaningen;858;108;745;1;273;27;873;126;698;5;321;77;851;107;642;11;329;83
9571214;Wassertrüdingen, St;5600;1431;3978;114;2041;547;5949;1.313;3.808;233;2.411;728;6156;1240;3407;798;2635;925
9571216;Weidenbach, M;1994;492;1460;18;861;434;2150;385;1.348;137;1.164;513;2381;439;1211;280;1518;807
9571217;Weihenzell;2095;207;1828;11;610;75;2824;362;2.139;38;1.048;217;2959;346;2021;129;1192;314
9571218;Weiltingen, M;1289;126;1149;18;402;68;1374;176;1.102;16;508;99;1429;179;1014;110;569;149
9571222;Wettringen;886;71;802;6;284;54;956;118;750;24;366;95;1010;104;630;102;399;115
9571223;Wieseth;1285;164;1095;7;388;67;1369;206;1.049;30;525;121;1316;182;930;63;555;158
9571224;Wilburgstetten;1998;1436;535;14;672;100;2090;1.304;595;59;840;215;2059;1088;528;218;906;318
9571225;Windelsbach;959;37;906;–;287;33;1088;61;894;24;390;71;1055;54;790;35;411;108
9571226;Windsbach, St;4973;1272;3500;133;1637;323;6035;1.353;3.768;312;2.291;550;6100;1237;3281;615;2491;733
9571227;Wittelshofen;1261;88;1159;6;346;41;1267;141;1.042;9;450;83;1260;132;957;33;493;125
9571228;Wörnitz;1138;136;951;17;351;50;1670;273;1.178;51;630;138;1808;235;1087;243;713;179
9571229;Wolframs-Eschenbach, St;2086;1723;332;18;672;100;2771;1.763;746;84;1.080;270;3156;1632;832;251;1319;400
9571444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9572111;Adelsdorf;5725;3989;1414;137;1913;298;7293;4.210;1.726;255;2.907;689;9120;3906;1909;662;3648;938
9572114;Aurachtal;2035;645;1293;32;714;119;3011;965;1.359;133;1.231;303;3082;772;1102;298;1326;401
9572115;Baiersdorf, St;6073;2918;2725;260;2411;597;7367;2.703;2.755;364;3.224;968;7880;2304;2276;749;3668;1365
9572119;Bubenreuth;4104;2242;1510;129;1713;505;4456;1.785;1.530;208;1.987;594;4532;1389;1286;457;2088;797
9572120;Buckenhof;2771;939;1505;101;1191;362;3248;951;1.282;231;1.481;452;3109;675;988;317;1490;570
9572121;Eckental, M;11612;4523;6172;289;4316;808;13977;4.063;6.503;452;5.993;1.617;14504;3439;5448;1224;6555;2193
9572126;Gremsdorf;1201;973;212;12;301;49;1498;953;358;33;477;109;1583;762;368;71;554;169
9572127;Großenseebach;1849;968;710;70;614;89;2324;1.015;817;82;948;203;2453;892;703;139;1062;297
9572130;Hemhofen;4278;2384;1543;123;1494;227;5180;2.330;1.639;195;2.217;590;5256;1906;1352;339;2331;788
9572131;Heroldsberg, M;6345;2033;3724;385;2633;649;8189;2.231;3.755;470;3.554;983;8373;1924;3148;724;3824;1377
9572132;Herzogenaurach, St;18451;11734;5229;1213;7239;1795;22214;10.551;5.857;1.864;9.764;3.086;23750;8685;4996;3835;11084;4225
9572133;Heßdorf;2634;1930;530;47;905;150;3374;1.985;679;89;1.445;372;3566;1738;655;312;1626;596
9572135;Höchstadt a.d.Aisch, St;11034;7617;2925;335;3771;669;13130;7.304;3.309;647;5.352;1.426;13675;6372;3162;1168;5997;2047
9572137;Kalchreuth;2314;532;1613;35;888;180;2934;676;1.635;79;1.314;370;2993;604;1358;144;1399;461
9572139;Lonnerstadt, M;1608;226;1339;13;519;73;2012;419;1.267;69;809;186;2041;346;1128;83;897;288
9572141;Marloffstein;1499;851;510;26;545;95;1563;709;397;83;694;189;1556;591;332;100;699;214
9572142;Möhrendorf;3363;1072;1997;79;1296;302;4478;1.329;2.041;186;1.880;461;4718;1187;1772;270;2120;695
9572143;Mühlhausen, M;1373;320;1029;13;423;67;1664;499;947;28;684;196;1746;484;798;118;781;256
9572147;Oberreichenbach;763;258;453;7;281;39;1240;395;562;49;457;89;1330;327;461;94;535;139
9572149;Röttenbach;3904;2540;1073;97;1420;272;4596;2.430;1.105;152;1.927;410;4705;2040;965;373;2099;658
9572154;Spardorf;1908;715;960;61;763;193;1890;599;732;106;860;257;2209;562;720;190;991;340
9572158;Uttenreuth;4608;1694;2515;192;1759;432;4873;1.615;2.144;297;2.111;583;4984;1281;1762;554;2210;788
9572159;Vestenbergsgreuth, M;1132;149;969;9;346;45;1536;313;1.016;44;587;134;1554;305;876;77;635;169
9572160;Wachenroth, M;1440;904;504;18;444;68;2100;1.114;611;137;782;173;2272;966;557;344;935;289
9572164;Weisendorf, M;4089;1809;2128;72;1444;267;6248;2.431;2.503;271;2.576;655;6493;2102;2104;551;2851;912
9572444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9573111;Ammerndorf, M;1286;309;876;19;497;100;2122;455;1.153;91;927;244;1993;330;905;99;946;325
9573114;Cadolzburg, M;8003;1913;5460;160;3155;718;10287;2.225;5.664;265;4.447;1.230;11306;2056;4986;791;5022;1668
9573115;Großhabersdorf;3429;660;2681;41;1250;237;4071;782;2.639;93;1.705;439;4315;704;2333;291;1912;627
9573120;Langenzenn, St;8193;2161;5616;239;3162;678;10338;2.307;5.757;365;4.476;1.260;10318;1945;4774;817;4833;1788
9573122;Oberasbach, St;14833;5481;7847;427;6381;1669;17075;5.108;7.150;817;8.032;2.601;17446;4159;5874;1507;8431;3288
9573123;Obermichelbach;1795;525;1103;30;632;79;3102;770;1.460;79;1.291;259;3285;668;1257;114;1431;383
9573124;Puschendorf;1582;372;1099;18;549;100;2168;477;1.189;69;831;189;2196;397;1034;110;925;280
9573125;Roßtal, M;8006;2267;5305;116;3067;603;9770;2.492;5.334;267;4.181;1.111;9853;2065;4705;449;4435;1531
9573126;Seukendorf;2103;617;1330;28;793;131;3100;751;1.509;111;1.293;284;3122;597;1266;161;1428;434
9573127;Stein, St;13267;4344;7231;969;5954;1850;13544;3.750;5.820;867;6.853;2.715;14023;3018;4673;1947;7016;3088
9573129;Tuchenbach;944;247;597;16;335;44;1319;276;668;28;540;92;1379;231;611;44;593;163
9573130;Veitsbronn;5461;1735;3440;91;2176;466;6191;1.593;3.306;211;2.787;823;6460;1320;2776;585;2955;1042
9573133;Wilhermsdorf, M;3937;890;2897;53;1470;315;4947;978;2.988;197;2.095;550;5261;920;2604;454;2338;763
9573134;Zirndorf, St;21022;6682;11963;1426;8876;2468;24752;6.354;10.675;1.634;11.294;3.671;26234;5310;8883;2852;12331;4657
9574111;Alfeld;1059;97;928;14;389;91;1128;143;843;17;494;148;1099;155;664;110;495;174
9574112;Altdorf b.Nürnberg, St;12612;3979;7548;560;4855;1261;15099;3.939;7.206;762;6.770;2.208;15335;3488;6092;1404;7411;2990
9574117;Burgthann;9029;2626;5769;151;3283;584;11217;2.809;5.836;271;4.770;1.224;11289;2379;4824;749;5066;1647
9574120;Engelthal;1031;164;846;6;360;75;1145;212;763;21;482;128;1071;167;662;28;473;144
9574123;Feucht, M;12139;4729;6170;527;5146;1350;12392;3.715;5.077;676;6.015;2.123;13848;3419;4545;1320;6756;2734
9574128;Happurg;3396;517;2668;69;1229;265;3667;558;2.531;85;1.575;446;3630;504;2205;283;1581;534
9574129;Hartenstein;1307;530;677;85;482;101;1345;517;623;59;551;158;1453;471;583;160;565;191
9574131;Henfenfeld;1665;362;1197;49;636;140;1867;395;1.167;54;779;199;1733;312;916;153;796;298
9574132;Hersbruck, St;11482;3033;7540;524;4971;1577;12229;2.775;6.526;747;5.668;2.010;12357;2298;5505;1436;5973;2491
9574135;Kirchensittenbach;2020;197;1764;5;674;116;2048;207;1.605;15;803;171;2091;194;1376;59;877;237
9574138;Lauf a.d.Pegnitz, St;22371;6617;12876;1894;9308;2546;25629;6.310;11.213;2.234;11.895;4.255;26019;5167;9503;3094;12399;5011
9574139;Leinburg;5370;1155;3889;97;1936;327;6319;1.237;3.778;121;2.691;637;6629;1087;3360;277;3018;985
9574140;Neuhaus a.d.Pegnitz, M;2867;2109;626;94;1063;233;2852;1.821;675;100;1.212;372;2730;1447;628;265;1206;425
9574141;Neunkirchen a.Sand;4265;2550;1352;236;1644;363;4618;2.077;1.496;220;2.075;637;4558;1593;1267;454;2159;808
9574145;Offenhausen;1348;122;1186;4;433;72;1565;181;1.170;15;627;145;1593;155;1089;57;646;168
9574146;Ottensoos;1661;301;1314;7;615;115;2029;410;1.264;37;822;178;1974;340;1099;63;856;257
9574147;Pommelsbrunn;4786;840;3716;72;1794;412;5163;880;3.302;137;2.264;656;5291;832;2835;371;2434;881
9574150;Reichenschwand;2050;451;1482;25;779;169;2214;440;1.382;56;979;264;2376;422;1218;200;1054;326
9574152;Röthenbach a.d.Pegnitz, St;11899;4866;5134;1531;4992;1400;11822;3.491;4.311;1.346;5.400;1.866;12470;2782;3561;1920;5834;2337
9574154;Rückersdorf;4020;1305;2252;200;1681;421;4422;1.158;1.958;179;2.028;652;4783;948;1675;358;2148;737
9574155;Schnaittach, M;6990;4578;2129;142;2630;607;7912;3.977;2.422;285;3.426;967;8416;3265;2385;738;3754;1276
9574156;Schwaig b.Nürnberg;8175;2611;4703;289;3700;1123;8311;2.183;3.706;436;3.987;1.336;8682;1818;2928;771;4317;1773
9574157;Schwarzenbruck;7800;2407;4645;250;2736;649;8329;2.286;3.828;374;3.493;966;8327;1834;3084;1025;3738;1323
9574158;Simmelsdorf;3008;1718;1196;34;1111;247;3130;1.420;1.222;47;1.301;344;3236;1226;1089;203;1382;417
9574160;Velden, St;1702;264;1331;73;638;153;1782;280;1.184;58;723;202;1725;253;967;131;749;254
9574161;Vorra;1694;270;1364;20;624;141;1690;298;1.108;40;658;183;1716;266;912;258;667;221
9574164;Winkelhaid;3381;995;2125;75;1289;277;4043;1.032;2.039;139;1.731;449;4269;901;1841;245;1898;602
9574444;Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9575112;Bad Windsheim, St;11195;2357;8003;745;4600;1475;11949;2.214;7.466;819;5.232;1.875;12188;1917;6363;1886;5857;2546
9575113;Baudenbach, M;970;96;862;–;327;49;1169;144;875;12;452;101;1254;129;866;47;511;136
9575115;Burgbernheim, St;2643;335;2250;33;1015;235;2947;388;2.162;73;1.299;426;3405;408;2106;270;1501;509
9575116;Burghaslach, M;2072;398;1629;34;703;126;2465;569;1.539;86;978;242;2612;551;1282;348;1086;332
9575117;Dachsbach, M;1398;173;1199;10;469;81;1700;248;1.167;39;676;149;1783;228;1038;63;734;198
9575118;Diespeck;2927;588;2262;22;1079;213;3587;615;2.414;101;1.469;382;3748;551;2145;245;1608;523
9575119;Dietersheim;1807;304;1468;21;597;89;2162;349;1.517;30;813;166;2145;344;1332;92;880;281
9575121;Emskirchen, M;4835;855;3827;37;1722;343;5942;1.006;4.046;120;2.435;607;5904;829;3371;476;2609;865
9575122;Ergersheim;1047;58;974;3;304;40;1110;74;896;19;425;97;1060;75;728;97;433;132
9575124;Gallmersgarten;782;58;717;9;249;37;784;60;642;18;306;63;775;65;501;105;321;103
