Gemeinderatswahlen;;;;;;;;;Insgesamt;;;Christlich-Soziale Union in Bayern e.V. (CSU);;;BÜNDNIS 90/DIE GRÜNEN (GRÜNE);;;FREIE WÄHLER Bayern;;;Alternative für Deutschland (AfD);;;Sozialdemokratische Partei Deutschlands (SPD);;;Freie Demokratische Partei (FDP);;;Gemeinsame Wahlvorschläge;;;Wählergruppen;;;sonstige Wahlvorschläge;;
;;Stichtag;;;;;;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;;Gewichtete Stimmen;Sitze;
;;15.03.2020;15.03.2020;15.03.2020;15.03.2020;;;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;;;Geschlecht;
;;Wahl-/Stimmberechtigte im Verwaltungsbezirk;Wähler;Gültige Stimmzettel;Ungültige Stimmzettel;;;;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich;;männlich;weiblich
;;Anzahl;;;;;;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
9676444;      Gemeindefreie Gebiete;–;–;–;–;;9676444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9677114;      Arnstein, St;6670;4381;4255;126;;9677114;      Arnstein, St;4255;19;3;1595;8;–;502;3;–;–;–;–;–;–;–;499;1;1;30;–;–;482;1;1;1147;4;1;–;–;–
9677116;      Aura i.Sinngrund;811;551;541;10;;9677116;      Aura i.Sinngrund;541;12;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;417;9;–;124;2;1;–;–;–
9677119;      Birkenfeld;1744;1263;1248;15;;9677119;      Birkenfeld;1248;13;2;232;3;–;–;–;–;–;–;–;–;–;–;213;1;1;–;–;–;–;–;–;803;8;1;–;–;–
9677120;      Bischbrunn;1504;1021;1011;10;;9677120;      Bischbrunn;1011;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1005;10;2;6;–;–
9677122;      Burgsinn, M;2001;1544;1514;30;;9677122;      Burgsinn, M;1514;14;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;608;5;–;906;7;2;–;–;–
9677125;      Erlenbach b.Marktheidenfeld;2009;1370;1342;28;;9677125;      Erlenbach b.Marktheidenfeld;1342;13;2;358;3;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;637;5;1;347;4;–;–;–;–
9677126;      Esselbach;1712;1054;1039;15;;9677126;      Esselbach;1039;14;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1034;12;2;5;–;–
9677127;      Eußenheim;2601;1973;1943;30;;9677127;      Eußenheim;1943;13;4;1054;6;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;889;6;1;–;–;–
9677128;      Fellen;676;525;517;8;;9677128;      Fellen;517;8;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;312;4;1;205;3;–;–;–;–
9677129;      Frammersbach, M;3666;2361;2324;37;;9677129;      Frammersbach, M;2324;13;4;659;4;1;326;2;–;–;–;–;–;–;–;628;2;2;–;–;–;–;–;–;711;4;1;–;–;–
9677131;      Gemünden a.Main, St;8241;4889;4702;187;;9677131;      Gemünden a.Main, St;4702;23;1;875;5;–;–;–;–;–;–;–;–;–;–;795;3;1;–;–;–;–;–;–;3032;15;–;–;–;–
9677132;      Gössenheim;965;670;662;8;;9677132;      Gössenheim;662;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;662;10;2;–;–;–
9677133;      Gräfendorf;1128;873;861;12;;9677133;      Gräfendorf;861;12;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;861;11;1;–;–;–
9677135;      Hafenlohr;1547;1116;1095;21;;9677135;      Hafenlohr;1095;8;6;533;2;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;145;1;1;417;3;1;–;–;–
9677137;      Hasloch;1062;683;672;11;;9677137;      Hasloch;672;12;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;486;6;3;186;2;1;–;–;–
9677142;      Himmelstadt;1333;943;925;18;;9677142;      Himmelstadt;925;12;3;–;–;–;–;–;–;–;–;–;–;–;–;291;4;–;–;–;–;375;3;2;259;2;1;–;–;–
9677146;      Karbach, M;1137;766;758;8;;9677146;      Karbach, M;758;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;753;10;2;–;–;–;5;–;–
9677148;      Karlstadt, St;11706;8428;8211;217;;9677148;      Karlstadt, St;8211;21;3;2808;7;1;1782;4;1;–;–;–;–;–;–;1447;3;1;66;–;–;286;1;–;1822;6;–;–;–;–
9677149;      Karsbach;1441;1046;1032;14;;9677149;      Karsbach;1032;12;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1032;8;4;–;–;–
9677151;      Kreuzwertheim, M;3280;1840;1796;44;;9677151;      Kreuzwertheim, M;1796;15;4;591;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;611;4;2;594;4;1;–;–;–
9677154;      Triefenstein, M;3586;2533;2495;38;;9677154;      Triefenstein, M;2495;15;3;724;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;429;3;–;1342;6;2;–;–;–
9677155;      Lohr a.Main, St;12144;7706;7498;208;;9677155;      Lohr a.Main, St;7498;16;11;2297;5;2;1664;2;3;–;–;–;–;–;–;1260;1;3;249;1;–;–;–;–;1797;3;3;231;1;–
9677157;      Marktheidenfeld, St;8944;5348;5204;144;;9677157;      Marktheidenfeld, St;5204;19;6;1647;6;2;767;1;3;–;–;–;–;–;–;507;2;–;74;–;–;–;–;–;2209;9;1;–;–;–
9677159;      Mittelsinn;677;541;535;6;;9677159;      Mittelsinn;535;8;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;365;5;–;170;3;–;–;–;–
9677164;      Neuendorf;701;498;491;7;;9677164;      Neuendorf;491;8;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;192;3;–;299;4;1;–;–;–
9677165;      Neuhütten;951;747;740;7;;9677165;      Neuhütten;740;12;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;729;9;3;11;–;–
9677166;      Neustadt a.Main;1002;637;632;5;;9677166;      Neustadt a.Main;632;12;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;631;8;4;1;–;–
9677169;      Obersinn, M;791;494;489;5;;9677169;      Obersinn, M;489;8;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;487;8;–;2;–;–
9677170;      Partenstein;2312;1543;1510;33;;9677170;      Partenstein;1510;13;3;379;3;–;–;–;–;–;–;–;–;–;–;513;4;1;–;–;–;–;–;–;618;4;2;–;–;–
9677172;      Rechtenbach;832;540;532;8;;9677172;      Rechtenbach;532;12;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;524;8;4;8;–;–
9677175;      Retzstadt;1289;982;970;12;;9677175;      Retzstadt;970;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;568;5;2;402;5;–;–;–;–
9677177;      Rieneck, St;1593;1248;1219;29;;9677177;      Rieneck, St;1219;14;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1219;12;2;–;–;–
9677178;      Roden;826;593;579;14;;9677178;      Roden;579;8;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;579;7;1;–;–;–
9677181;      Rothenfels, St;824;546;533;13;;9677181;      Rothenfels, St;533;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;529;10;2;4;–;–
9677182;      Schollbrunn;764;502;494;8;;9677182;      Schollbrunn;494;8;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;494;6;2;–;–;–
9677186;      Steinfeld;1760;1319;1286;33;;9677186;      Steinfeld;1286;14;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;306;2;1;980;9;2;–;–;–
9677189;      Thüngen, M;1096;829;813;16;;9677189;      Thüngen, M;813;10;3;166;2;–;–;–;–;–;–;–;–;–;–;323;3;2;–;–;–;–;–;–;324;4;1;–;–;–
9677193;      Urspringen;1163;815;801;14;;9677193;      Urspringen;801;12;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;796;11;1;5;–;–
9677200;      Wiesthal;1086;817;806;11;;9677200;      Wiesthal;806;12;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;791;11;1;15;–;–
9677203;      Zellingen, M;5219;3517;3419;98;;9677203;      Zellingen, M;3419;16;5;1362;5;3;572;2;1;–;–;–;–;–;–;721;4;–;–;–;–;–;–;–;764;4;1;–;–;–
9677444;      Gemeindefreie Gebiete;–;–;–;–;;9677444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9678115;      Bergrheinfeld;4244;2392;2342;50;;9678115;      Bergrheinfeld;2342;16;6;988;7;2;257;1;1;–;–;–;–;–;–;390;2;1;–;–;–;–;–;–;707;4;2;–;–;–
9678122;      Dingolshausen;1056;854;844;10;;9678122;      Dingolshausen;844;12;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;844;9;3;–;–;–
9678123;      Dittelbrunn;5964;3648;3575;73;;9678123;      Dittelbrunn;3575;16;10;838;4;1;–;–;–;–;–;–;–;–;–;622;1;3;–;–;–;–;–;–;2115;5;6;–;–;–
9678124;      Donnersdorf;1617;1163;1139;24;;9678124;      Donnersdorf;1139;12;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;552;5;1;587;4;2;–;–;–
9678128;      Euerbach;2479;1802;1768;34;;9678128;      Euerbach;1768;16;3;–;–;–;–;–;–;–;–;–;–;–;–;320;3;–;–;–;–;420;2;2;1028;8;1;–;–;–
9678130;      Frankenwinheim;789;603;596;7;;9678130;      Frankenwinheim;596;7;3;230;2;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;366;3;2;–;–;–
9678132;      Geldersheim;2210;1481;1445;36;;9678132;      Geldersheim;1445;13;3;–;–;–;–;–;–;–;–;–;–;–;–;164;1;1;–;–;–;473;4;–;808;6;2;–;–;–
9678134;      Gerolzhofen, St;5560;3220;3134;86;;9678134;      Gerolzhofen, St;3134;17;5;1057;6;1;–;–;–;–;–;–;–;–;–;632;2;2;–;–;–;–;–;–;1445;7;2;–;–;–
9678135;      Gochsheim;5037;3185;3116;69;;9678135;      Gochsheim;3116;18;6;–;–;–;309;1;1;–;–;–;–;–;–;735;4;1;–;–;–;1357;6;3;715;3;1;–;–;–
9678136;      Grafenrheinfeld;2803;1768;1741;27;;9678136;      Grafenrheinfeld;1741;13;3;653;5;1;322;1;2;–;–;–;–;–;–;–;–;–;–;–;–;321;3;–;445;4;–;–;–;–
9678138;      Grettstadt;3408;2138;2096;42;;9678138;      Grettstadt;2096;16;3;463;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;221;2;–;1412;7;3;–;–;–
9678150;      Kolitzheim;4612;3482;3431;51;;9678150;      Kolitzheim;3431;20;5;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;387;2;–;3044;13;5;–;–;–
9678153;      Lülsfeld;688;550;544;6;;9678153;      Lülsfeld;544;8;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;544;7;1;–;–;–
9678157;      Michelau i.Steigerwald;936;717;707;10;;9678157;      Michelau i.Steigerwald;707;12;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;707;11;1;–;–;–
9678160;      Niederwerrn;6115;3490;3410;80;;9678160;      Niederwerrn;3410;15;7;775;2;2;483;–;3;–;–;–;–;–;–;518;3;–;–;–;–;1202;6;1;432;2;1;–;–;–
9678164;      Oberschwarzach, M;1177;916;895;21;;9678164;      Oberschwarzach, M;895;11;2;143;1;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;752;9;1;–;–;–
9678168;      Poppenhausen;3471;2164;2113;51;;9678168;      Poppenhausen;2113;16;5;–;–;–;–;–;–;227;2;–;–;–;–;–;–;–;–;–;–;646;2;2;1240;7;3;–;–;–
9678170;      Röthlein;3715;2588;2531;57;;9678170;      Röthlein;2531;16;5;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1015;3;3;1516;8;2;–;–;–
9678174;      Schonungen;6218;4305;4174;131;;9678174;      Schonungen;4174;15;6;882;2;2;–;–;–;–;–;–;–;–;–;1109;3;3;–;–;–;–;–;–;2183;9;1;–;–;–
9678175;      Schwanfeld;1531;1002;984;18;;9678175;      Schwanfeld;984;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;966;10;2;18;–;–
9678176;      Schwebheim;3427;2235;2205;30;;9678176;      Schwebheim;2205;12;5;1111;4;4;–;–;–;–;–;–;–;–;–;664;5;–;–;–;–;–;–;–;430;2;1;–;–;–
9678178;      Sennfeld;3465;1921;1885;36;;9678178;      Sennfeld;1885;15;4;485;4;–;–;–;–;–;–;–;–;–;–;424;3;1;–;–;–;376;2;1;600;3;2;–;–;–
9678181;      Stadtlauringen, M;3346;2358;2318;40;;9678181;      Stadtlauringen, M;2318;16;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;849;4;1;1469;10;1;–;–;–
9678183;      Sulzheim;1644;1235;1217;18;;9678183;      Sulzheim;1217;14;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;1217;12;2;–;–;–
9678186;      Üchtelhausen;3186;2376;2339;37;;9678186;      Üchtelhausen;2339;16;5;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;258;1;1;2081;10;4;–;–;–
9678190;      Waigolshausen;2225;1762;1727;35;;9678190;      Waigolshausen;1727;14;4;–;–;–;–;–;–;–;–;–;–;–;–;302;2;–;–;–;–;580;4;1;845;4;3;–;–;–
9678192;      Wasserlosen;2768;2183;2155;28;;9678192;      Wasserlosen;2155;16;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;225;1;1;1930;14;–;–;–;–
9678193;      Werneck, M;8545;6098;5944;154;;9678193;      Werneck, M;5944;21;6;1040;2;2;748;2;1;–;–;–;–;–;–;–;–;–;–;–;–;274;1;–;3882;13;3;–;–;–
9678196;      Wipfeld;852;600;595;5;;9678196;      Wipfeld;595;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;588;10;2;–;–;–;7;–;–
9678444;      Gemeindefreie Gebiete;–;–;–;–;;9678444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9679114;      Aub, St;1163;895;869;26;;9679114;      Aub, St;869;12;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;501;4;3;368;4;1;–;–;–
9679117;      Bergtheim;3004;2075;2040;35;;9679117;      Bergtheim;2040;12;4;961;6;2;411;2;1;498;4;–;–;–;–;170;–;1;–;–;–;–;–;–;–;–;–;–;–;–
9679118;      Bieberehren;739;519;506;13;;9679118;      Bieberehren;506;7;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;460;6;1;46;–;1
9679122;      Bütthard, M;1075;824;817;7;;9679122;      Bütthard, M;817;10;2;339;3;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;478;7;–;–;–;–
9679124;      Eibelstadt, St;2553;1856;1824;32;;9679124;      Eibelstadt, St;1824;14;4;823;6;1;420;3;1;–;–;–;–;–;–;–;–;–;78;1;–;503;2;2;–;–;–;–;–;–
9679126;      Eisingen;2774;1837;1799;38;;9679126;      Eisingen;1799;15;3;334;3;–;260;2;–;–;–;–;–;–;–;275;1;1;–;–;–;–;–;–;930;7;2;–;–;–
9679128;      Erlabrunn;1441;1121;1099;22;;9679128;      Erlabrunn;1099;12;4;–;–;–;–;–;–;–;–;–;–;–;–;145;2;–;83;1;–;605;2;4;266;3;–;–;–;–
9679130;      Estenfeld;4226;3072;3026;46;;9679130;      Estenfeld;3026;16;4;1129;4;3;338;1;1;–;–;–;–;–;–;–;–;–;–;–;–;836;6;–;723;5;–;–;–;–
9679131;      Frickenhausen a.Main, M;1017;755;745;10;;9679131;      Frickenhausen a.Main, M;745;12;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;745;9;3;–;–;–;–;–;–
9679134;      Gaukönigshofen;2019;1557;1537;20;;9679134;      Gaukönigshofen;1537;14;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;332;1;2;1205;9;2;–;–;–
9679135;      Gelchsheim, M;699;512;504;8;;9679135;      Gelchsheim, M;504;8;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;504;6;2;–;–;–
9679136;      Gerbrunn;5088;2957;2916;41;;9679136;      Gerbrunn;2916;13;8;630;2;2;793;3;3;–;–;–;–;–;–;736;3;2;–;–;–;–;–;–;757;4;1;–;–;–
9679137;      Geroldshausen;1063;687;670;17;;9679137;      Geroldshausen;670;12;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;670;8;4;–;–;–
9679138;      Giebelstadt, M;4198;2448;2385;63;;9679138;      Giebelstadt, M;2385;20;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;2385;17;3;–;–;–
9679141;      Greußenheim;1348;995;976;19;;9679141;      Greußenheim;976;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;442;3;2;534;7;–;–;–;–
9679142;      Güntersleben;3555;2333;2288;45;;9679142;      Güntersleben;2288;13;5;735;3;2;–;–;–;–;–;–;–;–;–;629;3;1;–;–;–;–;–;–;924;5;2;–;–;–
9679143;      Hausen b.Würzburg;1982;1514;1499;15;;9679143;      Hausen b.Würzburg;1499;14;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;540;4;1;959;8;1;–;–;–
9679144;      Helmstadt, M;2224;1633;1617;16;;9679144;      Helmstadt, M;1617;12;4;668;4;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;949;6;2;–;–;–
9679146;      Hettstadt;2969;1988;1945;43;;9679146;      Hettstadt;1945;13;4;979;5;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;966;7;1;–;–;–
9679147;      Höchberg, M;7676;5295;5145;150;;9679147;      Höchberg, M;5145;16;4;1349;4;1;1326;3;2;–;–;–;–;–;–;1194;4;1;200;1;–;–;–;–;1076;4;–;–;–;–
9679149;      Holzkirchen;809;619;614;5;;9679149;      Holzkirchen;614;12;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;614;9;3;–;–;–
9679153;      Kirchheim;1777;1319;1285;34;;9679153;      Kirchheim;1285;13;2;–;–;–;204;1;1;–;–;–;–;–;–;–;–;–;–;–;–;1081;11;1;–;–;–;–;–;–
9679154;      Kist;2180;1533;1495;38;;9679154;      Kist;1495;9;5;654;5;1;–;–;–;–;–;–;–;–;–;841;4;4;–;–;–;–;–;–;–;–;–;–;–;–
9679155;      Kleinrinderfeld;1757;1259;1241;18;;9679155;      Kleinrinderfeld;1241;14;1;376;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;448;4;1;417;5;–;–;–;–
9679156;      Kürnach;3750;2928;2883;45;;9679156;      Kürnach;2883;11;6;1158;5;2;415;–;2;–;–;–;–;–;–;548;2;1;–;–;–;762;3;1;–;–;–;–;–;–
9679161;      Margetshöchheim;2592;1847;1818;29;;9679161;      Margetshöchheim;1818;14;6;813;5;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;447;2;2;558;3;2;–;–;–
9679164;      Neubrunn, M;1845;1135;1108;27;;9679164;      Neubrunn, M;1108;13;4;280;3;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;828;7;3;–;–;–
9679165;      Altertheim;1646;1189;1171;18;;9679165;      Altertheim;1171;12;3;–;–;–;–;–;–;–;–;–;–;–;–;304;3;–;–;–;–;–;–;–;867;6;3;–;–;–
9679167;      Eisenheim, M;1072;810;796;14;;9679167;      Eisenheim, M;796;10;2;152;1;1;–;–;–;–;–;–;–;–;–;340;4;1;–;–;–;–;–;–;304;5;–;–;–;–
9679169;      Oberpleichfeld;894;671;667;4;;9679169;      Oberpleichfeld;667;11;2;282;4;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;385;6;1;–;–;–
9679170;      Ochsenfurt, St;9017;5602;5471;131;;9679170;      Ochsenfurt, St;5471;19;6;1758;6;2;714;1;2;–;–;–;–;–;–;1247;4;1;–;–;–;–;–;–;1752;7;1;–;–;–
9679174;      Prosselsheim;928;645;632;13;;9679174;      Prosselsheim;632;12;3;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;201;3;1;431;6;2;–;–;–
9679175;      Randersacker, M;2831;1927;1901;26;;9679175;      Randersacker, M;1901;11;6;603;3;2;297;1;2;–;–;–;–;–;–;224;1;1;–;–;–;379;2;1;398;3;–;–;–;–
9679176;      Reichenberg, M;3317;2423;2394;29;;9679176;      Reichenberg, M;2394;11;6;846;3;3;421;2;1;–;–;–;–;–;–;660;3;1;–;–;–;–;–;–;467;2;1;–;–;–
9679177;      Remlingen, M;1212;866;846;20;;9679177;      Remlingen, M;846;12;2;297;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;549;6;2;–;–;–
9679179;      Riedenheim;597;480;478;2;;9679179;      Riedenheim;478;8;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;469;7;1;9;–;–
9679180;      Rimpar, M;6199;4146;4075;71;;9679180;      Rimpar, M;4075;18;5;1606;7;1;–;–;–;393;2;–;–;–;–;970;4;1;–;–;–;–;–;–;1106;2;3;–;–;–
9679182;      Röttingen, St;1350;1001;979;22;;9679182;      Röttingen, St;979;12;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;537;6;1;442;4;1;–;–;–
9679185;      Rottendorf;4282;2853;2801;52;;9679185;      Rottendorf;2801;15;8;1043;6;1;451;1;2;–;–;–;–;–;–;517;2;2;–;–;–;–;–;–;790;3;3;–;–;–
9679187;      Sommerhausen, M;1579;1237;1224;13;;9679187;      Sommerhausen, M;1224;11;4;332;2;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;892;6;3;–;–;–
9679188;      Sonderhofen;673;556;553;3;;9679188;      Sonderhofen;553;8;–;258;4;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;295;4;–;–;–;–
9679192;      Tauberrettersheim;699;450;416;34;;9679192;      Tauberrettersheim;416;6;2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;416;6;2
9679193;      Theilheim;1893;1371;1340;31;;9679193;      Theilheim;1340;13;3;455;4;1;–;–;–;–;–;–;–;–;–;–;–;–;79;1;–;297;2;1;509;4;1;–;–;–
